nombre,size,ms,clocks
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.082082,82082 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078664,78664 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078567,78567 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.07854,78540 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078549,78549 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078487,78487 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078608,78608 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078667,78667 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078511,78511 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078534,78534 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078516,78516 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078501,78501 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078534,78534 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078508,78508 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078505,78505 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078499,78499 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.07854,78540 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078499,78499 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078496,78496 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078472,78472 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.07851,78510 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.07851,78510 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.07854,78540 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078508,78508 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078496,78496 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078493,78493 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078537,78537 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078504,78504 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.078519,78519 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.07851,78510 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,15.0213,15021324 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,14.0816,14081609 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,14.4094,14409356 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.6166,13616583 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.6752,13675238 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.5506,13550602 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.6695,13669537 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.5674,13567441 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.8003,13800341 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.8031,13803078 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,14.583,14583013 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,14.4327,14432736 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,14.4971,14497071 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,14.3841,14384144 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,14.7907,14790698 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,14.8822,14882186 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.4241,13424086 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.7992,13799171 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,16.1494,16149364 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.6513,13651320 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.9799,13979941 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,14.1478,14147798 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,16.5024,16502369 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.1723,13172324 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.8378,13837805 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.3577,13357717 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,15.6036,15603552 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.1968,13196761 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.2089,13208866 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.7217,13721748 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.19852,198520 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195481,195481 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195435,195435 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195507,195507 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.227308,227308 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.326675,326675 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.229361,229361 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.261328,261328 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195308,195308 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195329,195329 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.19558,195580 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195517,195517 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195529,195529 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195341,195341 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195553,195553 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195371,195371 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195532,195532 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195317,195317 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195556,195556 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195402,195402 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.260139,260139 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.26096,260960 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.260693,260693 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195426,195426 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195366,195366 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195598,195598 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195523,195523 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195519,195519 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195351,195351 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.195544,195544 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.356278,356278 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.415855,415855 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319848,319848 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.31934,319340 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319966,319966 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319285,319285 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319449,319449 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319334,319334 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319346,319346 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319391,319391 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.346634,346634 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.529789,529789 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.349934,349934 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319041,319041 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319162,319162 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319297,319297 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319286,319286 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319249,319249 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319249,319249 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.319277,319277 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.513012,513012 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.405396,405396 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.393608,393608 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.39374,393740 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.393896,393896 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.393892,393892 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.393844,393844 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.39382,393820 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.422248,422248 
