nombre,size,ms,clocks
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.06061,60610 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.090403,90403 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057084,57084 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057017,57017 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057075,57075 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.05699,56990 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057008,57008 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057008,57008 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057035,57035 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.056948,56948 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.05696,56960 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057017,57017 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.05709,57090 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057039,57039 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.056908,56908 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.056948,56948 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.056887,56887 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057066,57066 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.056993,56993 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.056935,56935 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.056927,56927 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.056926,56926 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057036,57036 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.057015,57015 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.056966,56966 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.477862,477862 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.089883,89883 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,1.36438,1364377 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.059015,59015 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.05856,58560 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,10.6053,10605342 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,10.1,10100003 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.3359,13335925 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,14.2844,14284364 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,15.2581,15258063 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,11.065,11065048 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,10.0874,10087350 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,9.68515,9685146 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,9.93226,9932258 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,10.4238,10423811 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,10.272,10272005 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,12.1341,12134056 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,13.9223,13922298 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,12.6577,12657670 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,10.1061,10106142 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,10.6376,10637642 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,11.3438,11343809 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,15.2367,15236707 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,11.0379,11037934 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,9.96817,9968171 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,11.0989,11098914 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,11.1095,11109547 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,15.6405,15640467 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,15.8402,15840210 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,12.489,12488984 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,11.0507,11050667 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,9.59128,9591285 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,9.71683,9716831 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,10.0409,10040883 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,9.42455,9424546 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.158066,158066 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.175307,175307 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.172312,172312 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.148252,148252 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.147378,147378 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.144352,144352 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.183033,183033 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.248661,248661 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.221893,221893 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.152932,152932 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.18274,182740 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.154574,154574 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.188118,188118 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.182367,182367 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.14494,144940 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.14704,147040 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.146844,146844 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.182571,182571 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.17723,177230 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.183735,183735 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.181114,181114 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.14743,147430 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.144108,144108 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.143964,143964 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.144921,144921 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.145859,145859 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.145471,145471 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.146046,146046 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.143882,143882 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.143885,143885 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.229299,229299 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.2244,224400 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.224873,224873 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.225872,225872 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.22364,223640 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.242514,242514 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.234538,234538 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.224569,224569 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.223534,223534 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.223516,223516 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.224255,224255 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.223448,223448 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.223652,223652 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.224731,224731 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.223472,223472 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.223584,223584 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.223436,223436 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.287336,287336 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.302461,302461 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.573561,573561 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.236081,236081 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.236139,236139 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.23561,235610 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.235821,235821 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.23549,235490 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.264369,264369 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.266173,266173 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.2355,235500 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.235843,235843 
./img/2001ASpaceOdyssey.256x128.bmp,256x128,0.251754,251754 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.006488,6488 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.00408,4080 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003896,3896 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003718,3718 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003657,3657 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003717,3717 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003663,3663 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003714,3714 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003684,3684 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003666,3666 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003739,3739 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003675,3675 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003705,3705 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003654,3654 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003687,3687 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003626,3626 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003687,3687 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003642,3642 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003645,3645 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003654,3654 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003626,3626 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003654,3654 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.00369,3690 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003626,3626 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003654,3654 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003626,3626 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003663,3663 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003639,3639 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003727,3727 
./img/2001ASpaceOdyssey.32x16.bmp,32x16,0.003654,3654 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.586768,586768 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.573805,573805 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.568728,568728 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.561106,561106 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.559435,559435 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.596535,596535 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.587429,587429 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.550144,550144 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.548699,548699 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.55155,551550 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.55067,550670 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.550981,550981 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.5507,550700 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.550939,550939 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,1.72697,1726967 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.651085,651085 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.628632,628632 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.615508,615508 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.61523,615230 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.652192,652192 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.548437,548437 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.548588,548588 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.547935,547935 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.548077,548077 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.547996,547996 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.580075,580075 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.65407,654070 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.548053,548053 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.548107,548107 
./img/2001ASpaceOdyssey.400x200.bmp,400x200,0.547887,547887 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,1.03284,1032841 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.954599,954599 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.930412,930412 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.92036,920360 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.981475,981475 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.971823,971823 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.912569,912569 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.910607,910607 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.910372,910372 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.909308,909308 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.906933,906933 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,1.02065,1020653 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.905005,905005 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.907011,907011 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.976565,976565 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.954197,954197 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.936561,936561 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.951166,951166 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.975401,975401 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.965177,965177 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.94485,944850 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.999109,999109 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.899356,899356 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,1.03618,1036178 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,1.01277,1012774 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,1.15821,1158215 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,1.12047,1120471 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.970989,970989 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,0.952955,952955 
./img/2001ASpaceOdyssey.512x256.bmp,512x256,1.01612,1016125 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.016635,16635 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014936,14936 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014706,14706 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014741,14741 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014626,14626 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014679,14679 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014623,14623 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014685,14685 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014682,14682 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014635,14635 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014685,14685 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014685,14685 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014642,14642 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014614,14614 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014703,14703 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014626,14626 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014611,14611 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.01462,14620 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014657,14657 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014688,14688 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.01462,14620 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014685,14685 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014688,14688 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014642,14642 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014672,14672 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014691,14691 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014639,14639 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014614,14614 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014703,14703 
./img/2001ASpaceOdyssey.64x32.bmp,64x32,0.014623,14623 
./img/2001ASpaceOdyssey.800x400.bmp,800x400,2.54232,2542316 
./img/2001ASpaceOdyssey.800x400.bmp,800x400,2.2343,2234296 
