nombre,size,ms,clocks
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.104563,104563 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.103375,103375 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.10327,103270 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.103306,103306 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.137868,137868 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.137049,137049 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.103354,103354 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.103278,103278 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.168546,168546 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.103372,103372 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.103275,103275 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.103375,103375 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.1033,103300 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.10333,103330 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.103348,103348 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.103312,103312 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.135791,135791 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106244,106244 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106182,106182 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106169,106169 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106157,106157 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106185,106185 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106161,106161 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106145,106145 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106182,106182 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106136,106136 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106139,106139 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106185,106185 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106151,106151 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106126,106126 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,22.0549,22054876 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,24.9033,24903257 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,19.9729,19972877 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.61,18609962 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.8048,17804842 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,19.3197,19319684 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,24.4912,24491238 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.8233,17823259 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,22.5729,22572902 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.0078,18007808 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.4785,17478451 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,20.9379,20937870 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,27.0937,27093714 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.6637,18663694 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,16.683,16682966 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.6324,18632396 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.21,17209977 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,21.8576,21857556 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,20.6799,20679906 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,21.4095,21409470 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,19.9389,19938852 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,16.6523,16652295 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,19.1251,19125053 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,25.3462,25346227 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,22.9323,22932262 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.1709,17170856 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,16.6022,16602233 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.7849,18784873 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,19.094,19093952 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,26.0877,26087750 
