nombre,size,ms,clocks
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106165,106165 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106724,106724 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106669,106669 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106684,106684 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.189104,189104 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.168556,168556 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.105814,105814 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106709,106709 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106691,106691 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106684,106684 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106736,106736 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106757,106757 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106748,106748 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.10673,106730 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106727,106727 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106693,106693 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.1067,106700 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106748,106748 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106739,106739 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106702,106702 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106742,106742 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106705,106705 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.10673,106730 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106748,106748 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.10673,106730 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106745,106745 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.10669,106690 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106742,106742 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.106717,106717 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.10673,106730 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.8355,18835530 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.3722,18372197 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.0951,18095114 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.0799,18079888 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.9436,18943622 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.025,18024990 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.7628,17762791 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.3208,17320800 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.1852,17185203 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.6182,18618237 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.0929,18092925 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.3765,17376472 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.8863,18886325 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.5141,17514105 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.3957,17395672 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.9313,17931272 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.805,17804974 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.1603,17160304 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.5991,18599138 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.8095,17809531 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.322,17322022 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.7282,17728169 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.354,18353999 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.4583,17458343 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.0792,18079203 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.2432,18243202 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.1888,17188836 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,17.4415,17441502 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,18.0064,18006434 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,16.7451,16745073 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.252103,252103 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.252522,252522 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.252461,252461 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.252437,252437 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.252416,252416 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.252416,252416 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.252913,252913 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.286705,286705 
