nombre,size,ms,clocks
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.330835,330835 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327639,327639 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.326684,326684 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327745,327745 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327713,327713 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.326687,326687 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327822,327822 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327213,327213 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327928,327928 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327754,327754 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.328206,328206 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327213,327213 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.411332,411332 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327565,327565 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327645,327645 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327293,327293 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327869,327869 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327597,327597 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.3282,328200 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.328135,328135 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327275,327275 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.328204,328204 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327979,327979 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327269,327269 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327015,327015 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.326701,326701 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327544,327544 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.328321,328321 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.326471,326471 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.327639,327639 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,57.7786,57778618 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,57.7371,57737087 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,57.4696,57469587 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,61.8654,61865363 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,59.4407,59440701 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.7228,56722756 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,55.858,55857979 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,58.681,58680999 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,57.0897,57089672 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,59.4777,59477726 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,60.7901,60790118 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,58.3733,58373316 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.0712,56071180 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,55.8981,55898096 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.2681,56268081 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.1776,56177564 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,55.9203,55920302 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,55.8075,55807461 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,55.3633,55363350 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.03,56029990 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,55.8038,55803789 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,55.7045,55704502 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.6202,56620205 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.2056,56205649 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,59.2535,59253496 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.3916,56391553 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.0615,56061512 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.07,56070013 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,56.7259,56725918 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,55.8383,55838302 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.826486,826486 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.821922,821922 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.820166,820166 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.820281,820281 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.821428,821428 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.839076,839076 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.82045,820450 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,1.23976,1239761 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.945848,945848 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.945556,945556 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.945628,945628 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.964748,964748 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.945708,945708 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.946212,946212 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.9466,946600 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.9456,945600 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.944828,944828 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.9471,947100 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.94688,946880 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.9591,959100 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.94572,945720 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.94626,946260 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.943936,943936 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.946504,946504 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.94524,945240 
./img/2001ASpaceOdyssey.200x100.bmp,200x100,0.967384,967384 
